FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,CANCELLED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
6/1/2024 12:00:00 AM,AA,1515,SAN,DFW,0921,0925,4.00,0,0900-0959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1517,BUR,PHX,1910,1932,22.00,1,1900-1959,0.00,,0.00,0.00,0.00,0.00,20.00
6/1/2024 12:00:00 AM,AA,1517,PHX,BUR,1650,1742,52.00,3,1600-1659,0.00,,0.00,0.00,0.00,0.00,51.00
6/1/2024 12:00:00 AM,AA,1518,LAX,PHX,1300,1358,58.00,3,1300-1359,0.00,,0.00,0.00,2.00,0.00,58.00
6/1/2024 12:00:00 AM,AA,1521,DFW,STS,1004,1008,4.00,0,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1521,STS,DFW,1237,1253,16.00,1,1200-1259,0.00,,0.00,9.00,14.00,0.00,7.00
6/1/2024 12:00:00 AM,AA,1526,LAX,MIA,1330,1319,-11.00,-1,1300-1359,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1526,MIA,LAX,2242,2252,10.00,0,2200-2259,0.00,,10.00,0.00,8.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1528,DCA,LAX,0820,0819,-1.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1534,ONT,DFW,0731,1105,214.00,12,0700-0759,0.00,,204.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1540,LAX,DFW,1540,1609,29.00,1,1500-1559,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1543,ORD,SAN,1705,1715,10.00,0,1700-1759,0.00,,10.00,0.00,18.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1544,SMF,DFW,0600,,,,0600-0659,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,1551,ORD,LAX,1152,1148,-4.00,-1,1100-1159,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1563,DFW,MRY,2000,2132,92.00,6,2000-2059,0.00,,0.00,2.00,0.00,0.00,86.00
6/1/2024 12:00:00 AM,AA,1564,LAX,ORD,2259,2325,26.00,1,2200-2259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1571,MIA,LAX,0855,0851,-4.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1582,LAX,DFW,1440,1438,-2.00,-1,1400-1459,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1585,LAX,ORD,1328,1336,8.00,0,1300-1359,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1590,CLT,LAX,0711,0706,-5.00,-1,0700-0759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1592,CLT,LAX,0917,0927,10.00,0,0900-0959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1594,LAX,ORD,1101,1151,50.00,3,1100-1159,0.00,,1.00,0.00,0.00,0.00,23.00
6/1/2024 12:00:00 AM,AA,1597,ORD,LAX,1706,1950,164.00,10,1700-1759,0.00,,5.00,0.00,13.00,37.00,122.00
6/1/2024 12:00:00 AM,AA,1609,PHL,LAX,1035,1036,1.00,0,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1612,PHL,LAX,0600,0559,-1.00,-1,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1614,PHL,LAX,0850,1044,114.00,7,0800-0859,0.00,,83.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1618,CLT,LAX,1830,2037,127.00,8,1800-1859,0.00,,124.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1618,LAX,CLT,2215,2219,4.00,0,2200-2259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,162,HNL,LAX,1225,1223,-2.00,-1,1200-1259,0.00,,0.00,0.00,43.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1621,CLT,LAX,2018,2016,-2.00,-1,2000-2059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1621,LAX,CLT,2332,2339,7.00,0,2300-2359,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1627,PHX,SJC,1640,1637,-3.00,-1,1600-1659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1627,SJC,PHX,1918,1912,-6.00,-1,1900-1959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1632,BOS,LAX,1745,1757,12.00,0,1700-1759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1632,LAX,BOS,0805,0803,-2.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1634,DFW,SAN,1917,2135,138.00,9,1900-1959,0.00,,55.00,0.00,0.00,0.00,71.00
6/1/2024 12:00:00 AM,AA,1637,LAX,MIA,2259,,,,2200-2259,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,1639,DFW,LAX,0600,0612,12.00,0,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,164,SFO,JFK,1026,1241,135.00,9,1000-1059,0.00,,123.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1640,LAX,MIA,2359,2357,-2.00,-1,2300-2359,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1641,DFW,LAX,1935,1940,5.00,0,1900-1959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1645,SAN,CLT,1154,1201,7.00,0,1100-1159,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1651,SAN,CLT,0615,0604,-11.00,-1,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1653,LAX,DFW,1230,1245,15.00,1,1200-1259,0.00,,12.00,0.00,77.00,0.00,3.00
6/1/2024 12:00:00 AM,AA,1655,ORD,LAX,0825,0826,1.00,0,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1660,LAX,DFW,1030,1030,0.00,0,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1668,PHX,LAX,0720,0716,-4.00,-1,0700-0759,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,1669,LAX,DFW,1830,,,,1800-1859,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,1675,LAX,PHX,1930,1942,12.00,0,1900-1959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1683,LAX,PHX,1023,1022,-1.00,-1,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1701,SMF,MIA,2344,2336,-8.00,-1,2300-2359,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,171,JFK,LAX,0600,0556,-4.00,-1,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1711,DFW,LAX,0945,1105,80.00,5,0900-0959,0.00,,76.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1729,DFW,FAT,0818,1238,260.00,12,0800-0859,0.00,,143.00,0.00,83.00,0.00,117.00
6/1/2024 12:00:00 AM,AA,1729,FAT,DFW,1040,0720,1240.00,12,1000-1059,0.00,,900.00,0.00,13.00,0.00,340.00
6/1/2024 12:00:00 AM,AA,1740,CLT,SAN,1659,1655,-4.00,-1,1600-1659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1765,DFW,SBP,1920,1915,-5.00,-1,1900-1959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,177,JFK,SFO,2025,2024,-1.00,-1,2000-2059,0.00,,0.00,0.00,51.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1770,MRY,DFW,0510,0514,4.00,0,0001-0559,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1799,BNA,LAX,0600,0816,136.00,9,0600-0659,0.00,,118.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1815,LAX,MIA,0817,0918,61.00,4,0800-0859,0.00,,45.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1815,MIA,LAX,1745,1829,44.00,2,1700-1759,0.00,,44.00,0.00,9.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1820,DFW,ONT,0822,0821,-1.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1820,ONT,DFW,1034,1038,4.00,0,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1825,LAX,PHL,0612,0609,-3.00,-1,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1826,PHX,SBA,1415,1412,-3.00,-1,1400-1459,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1826,SBA,PHX,1649,1634,-15.00,-1,1600-1659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,185,JFK,LAX,2100,2056,-4.00,-1,2100-2159,0.00,,0.00,0.00,16.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1859,DFW,SMF,2113,,,,2100-2159,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,1867,SMF,PHX,0602,0558,-4.00,-1,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1870,ONT,PHX,1940,2209,149.00,9,1900-1959,0.00,,0.00,0.00,0.00,0.00,149.00
6/1/2024 12:00:00 AM,AA,1870,PHX,ONT,1735,2030,175.00,11,1700-1759,0.00,,175.00,0.00,1.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1889,LAX,LAS,0931,0933,2.00,0,0900-0959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1899,IND,LAX,1625,,,,1600-1659,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,1920,CLT,ONT,1705,1703,-2.00,-1,1700-1759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1920,ONT,CLT,2229,2227,-2.00,-1,2200-2259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1923,LAX,MCO,0830,0825,-5.00,-1,0800-0859,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,1923,MCO,LAX,1815,,,,1800-1859,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,1948,DFW,SAN,1726,1733,7.00,0,1700-1759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1950,SAN,PHX,1633,1624,-9.00,-1,1600-1659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1954,CLT,SAN,0909,0914,5.00,0,0900-0959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1960,SFO,CLT,0706,0701,-5.00,-1,0700-0759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1966,CLT,LAX,1131,1252,81.00,5,1100-1159,0.00,,9.00,0.00,0.00,0.00,44.00
6/1/2024 12:00:00 AM,AA,1987,ORD,LAX,1501,1519,18.00,1,1500-1559,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,1991,LAX,MIA,1009,1037,28.00,1,1000-1059,0.00,,27.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1994,LAX,DFW,0854,0853,-1.00,-1,0800-0859,0.00,,0.00,0.00,37.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,1997,DFW,LAX,1400,1631,151.00,10,1400-1459,0.00,,0.00,38.00,0.00,0.00,105.00
6/1/2024 12:00:00 AM,AA,2,LAX,JFK,0800,0759,-1.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2001,PHX,LAX,2025,2144,79.00,5,2000-2059,0.00,,2.00,0.00,0.00,0.00,63.00
6/1/2024 12:00:00 AM,AA,2003,DFW,PSP,1308,1436,88.00,5,1300-1359,0.00,,88.00,0.00,2.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2003,PSP,DFW,1507,1622,75.00,5,1500-1559,0.00,,0.00,0.00,0.00,0.00,62.00
6/1/2024 12:00:00 AM,AA,2004,PHL,LAX,1535,1606,31.00,2,1500-1559,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2006,SAN,PHX,1000,,,,1000-1059,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,2008,LAX,DFW,0130,0143,13.00,0,0001-0559,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2017,LAX,AUS,1834,1854,20.00,1,1800-1859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2031,PHX,SAN,1655,1835,100.00,6,1600-1659,0.00,,0.00,0.00,0.00,1.00,92.00
6/1/2024 12:00:00 AM,AA,2034,SAN,DFW,1050,1045,-5.00,-1,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2036,SAN,DFW,1236,1231,-5.00,-1,1200-1259,0.00,,0.00,0.00,29.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2045,MIA,SFO,0837,0845,8.00,0,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2045,SFO,MIA,1307,1304,-3.00,-1,1300-1359,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2046,DFW,SJC,0941,0942,1.00,0,0900-0959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2046,SJC,DFW,1214,1225,11.00,0,1200-1259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2048,PHX,SMF,2020,2046,26.00,1,2000-2059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,205,LAX,OGG,1725,1747,22.00,1,1700-1759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2051,PHL,SAN,1845,,,,1800-1859,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,2051,SAN,PHL,2232,,,,2200-2259,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,2056,CLT,SAN,1830,1841,11.00,0,1800-1859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2057,PHX,SAN,0746,,,,0700-0759,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,2059,CLT,SAN,1120,1119,-1.00,-1,1100-1159,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2065,SAN,ORD,2257,,,,2200-2259,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,2073,DFW,SAN,1248,1417,89.00,5,1200-1259,0.00,,0.00,71.00,3.00,0.00,18.00
6/1/2024 12:00:00 AM,AA,2073,SAN,DFW,1445,1608,83.00,5,1400-1459,0.00,,0.00,0.00,0.00,0.00,78.00
6/1/2024 12:00:00 AM,AA,2078,DFW,SMF,1146,1146,0.00,0,1100-1159,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2078,SMF,DFW,1416,1439,23.00,1,1400-1459,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2083,DFW,SBA,1010,1022,12.00,0,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2083,SBA,DFW,1232,1351,79.00,5,1200-1259,0.00,,0.00,79.00,26.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2085,PHX,SMF,1006,1005,-1.00,-1,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2085,SMF,PHX,1258,1255,-3.00,-1,1200-1259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2087,DFW,SBP,1004,1008,4.00,0,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2087,SBP,DFW,1221,1218,-3.00,-1,1200-1259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2088,PHX,SNA,1705,1720,15.00,1,1700-1759,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2088,SNA,PHX,1926,1908,-18.00,-2,1900-1959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2091,LAX,MCO,2210,2209,-1.00,-1,2200-2259,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2094,PHX,SNA,1400,1418,18.00,1,1400-1459,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2094,SNA,PHX,1620,1648,28.00,1,1600-1659,0.00,,27.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2105,PHX,LAX,1039,1037,-2.00,-1,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2108,PHX,SJC,2036,2108,32.00,2,2000-2059,0.00,,22.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2111,SFO,DFW,2359,0141,102.00,6,2300-2359,0.00,,76.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2112,CLT,SFO,2032,2107,35.00,2,2000-2059,0.00,,12.00,0.00,0.00,0.00,20.00
6/1/2024 12:00:00 AM,AA,2113,SFO,ORD,2358,0012,14.00,0,2300-2359,0.00,,14.00,0.00,16.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2114,SNA,DFW,1020,1057,37.00,2,1000-1059,0.00,,4.00,0.00,0.00,0.00,21.00
6/1/2024 12:00:00 AM,AA,2115,CLT,SFO,1732,1800,28.00,1,1700-1759,0.00,,23.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2116,SFO,DFW,0957,1014,17.00,1,0900-0959,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2121,SFO,DFW,1718,1809,51.00,3,1700-1759,0.00,,2.00,0.00,0.00,0.00,32.00
6/1/2024 12:00:00 AM,AA,2122,ORD,SFO,0945,1006,21.00,1,0900-0959,0.00,,0.00,0.00,4.00,0.00,21.00
6/1/2024 12:00:00 AM,AA,2122,SFO,ORD,1319,,,,1300-1359,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,2123,PHX,SFO,1658,1656,-2.00,-1,1600-1659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2124,PHX,SFO,1004,1042,38.00,2,1000-1059,0.00,,7.00,0.00,0.00,0.00,27.00
6/1/2024 12:00:00 AM,AA,2124,SFO,PHX,1259,1334,35.00,2,1200-1259,0.00,,1.00,0.00,0.00,0.00,23.00
6/1/2024 12:00:00 AM,AA,2129,LAX,MIA,0610,0635,25.00,1,0600-0659,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2177,DFW,SFO,1135,1146,11.00,0,1100-1159,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2184,CLT,SFO,1545,,,,1500-1559,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,2191,DFW,ONT,2250,2341,51.00,3,2200-2259,0.00,,0.00,34.00,0.00,0.00,7.00
6/1/2024 12:00:00 AM,AA,2192,DFW,SMF,0817,0818,1.00,0,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2192,SMF,DFW,1053,1051,-2.00,-1,1000-1059,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2198,DFW,SMF,2238,,,,2200-2259,1.00,B,,,,,
6/1/2024 12:00:00 AM,AA,2201,LAX,JFK,1520,1519,-1.00,-1,1500-1559,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2203,DFW,SNA,1638,1853,135.00,9,1600-1659,0.00,,121.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2203,SNA,DFW,1854,0848,834.00,12,1800-1859,0.00,,0.00,0.00,706.00,0.00,109.00
6/1/2024 12:00:00 AM,AA,2205,SNA,MIA,2100,2055,-5.00,-1,2100-2159,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2209,SNA,CLT,2115,,,,2100-2159,1.00,A,,,,,
6/1/2024 12:00:00 AM,AA,2212,ORD,SNA,1011,1230,139.00,9,1000-1059,0.00,,136.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2212,SNA,ORD,1333,1547,134.00,8,1300-1359,0.00,,4.00,0.00,0.00,0.00,125.00
6/1/2024 12:00:00 AM,AA,2214,PHX,SNA,0725,0935,130.00,8,0700-0759,0.00,,128.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2214,SNA,PHX,0955,1135,100.00,6,0900-0959,0.00,,0.00,0.00,2.00,0.00,100.00
6/1/2024 12:00:00 AM,AA,2235,LAX,PHL,0830,0825,-5.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2253,DFW,SNA,0814,0858,44.00,2,0800-0859,0.00,,31.00,0.00,0.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2257,SMF,ORD,2359,0108,69.00,4,2300-2359,0.00,,0.00,0.00,0.00,0.00,51.00
6/1/2024 12:00:00 AM,AA,2258,SNA,DFW,0800,0753,-7.00,-1,0800-0859,0.00,,,,,,
6/1/2024 12:00:00 AM,AA,2264,DFW,SNA,1009,1017,8.00,0,1000-1059,0.00,,8.00,0.00,20.00,0.00,0.00
6/1/2024 12:00:00 AM,AA,2264,SNA,DFW,1227,1251,24.00,1,1200-1259,0.00,,6.00,0.00,51.00,0.00,18.00
6/1/2024 12:00:00 AM,AA,2277,STL,LAX,1802,2043,161.00,10,1800-1859,0.00,,4.00,0.00,0.00,0.00,152.00
6/1/2024 12:00:00 AM,AA,2280,MIA,SFO,1930,1929,-1.00,-1,1900-1959,0.00,,0.00,0.00,21.00,0.00,0.00
